pizza party,,,2017-08-13,,,,,,pizza delivery,,Processing,300.0
T shirt pickup,,,2020-10-05,,,,,,Need to pick up shirts,,Submitted,200.0
,,,2020-10-05,,,,,,test,,Processing,1.0
pizza party,,,2017-08-13,,,,,,pizza delivery,,Processing,300.0
T shirt pickup,,,2020-10-05,,,,,,Need to pick up shirts,,Submitted,200.0
,,,2020-10-05,,,,,,test,,Processing,1.0
pizza party,,,2017-08-13,,,,,,pizza delivery,,Processing,300.0
T shirt pickup,,,2020-10-05,,,,,,Need to pick up shirts,,Submitted,200.0
,,,2020-10-05,,,,,,test,,Processing,1.0

